,Epoch,Class,Accuracy,F1-Score,Precision,Recall,AUC-ROC,Hamming Loss,TP,TN,FP,FN
3355,42,ventricular escape beat,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3356,42,ventricular escape rhythm,0.99609375,0.0,0.0,0.0,0.8470588235294118,0.00390625,0.0,255.0,0.0,1.0
3357,42,ventricular fibrillation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3358,42,ventricular flutter,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3359,42,wolff parkinson white pattern,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3360,43,1st degree av block,0.98046875,0.0,0.0,0.0,0.9466135458167331,0.01953125,0.0,251.0,0.0,5.0
3361,43,2nd degree av block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3362,43,accelerated atrial escape rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3363,43,accelerated idioventricular rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3364,43,accelerated junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3365,43,acute myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3366,43,anterior myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3367,43,atrial escape beat,0.99609375,0.0,0.0,0.0,0.9843137254901961,0.00390625,0.0,255.0,0.0,1.0
3368,43,atrial flutter,0.9609375,0.9,0.9574468085106383,0.8490566037735849,0.9897760014871271,0.0390625,45.0,201.0,2.0,8.0
3369,43,atrial rhythm,0.99609375,0.0,0.0,0.0,0.9921568627450981,0.00390625,0.0,255.0,0.0,1.0
3370,43,atrial tachycardia,0.99609375,0.0,0.0,0.0,0.9764705882352941,0.00390625,0.0,255.0,0.0,1.0
3371,43,atrioventricular dissociation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3372,43,atrioventricular junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3373,43,atrioventricular reentrant tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3374,43,av block,0.99609375,0.0,0.0,0.0,1.0,0.00390625,0.0,255.0,0.0,1.0
3375,43,blocked premature atrial contraction,0.9921875,0.0,0.0,0.0,0.9488188976377953,0.0078125,0.0,254.0,0.0,2.0
3376,43,bradycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3377,43,brugada,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3378,43,bundle branch block,0.984375,0.0,0.0,0.0,0.9563492063492063,0.015625,0.0,252.0,0.0,4.0
3379,43,clockwise or counterclockwise vectorcardiographic loop,0.96875,0.0,0.0,0.0,0.8150201612903226,0.03125,0.0,248.0,0.0,8.0
3380,43,complete heart block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3381,43,complete left bundle branch block,0.9921875,0.0,0.0,0.0,0.9783464566929133,0.0078125,0.0,254.0,0.0,2.0
3382,43,complete right bundle branch block,0.9609375,0.0,0.0,0.0,0.9479674796747968,0.0390625,0.0,246.0,0.0,10.0
3383,43,decreased qt interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3384,43,early repolarization,0.98828125,0.0,0.0,0.0,0.9459815546772068,0.01171875,0.0,253.0,0.0,3.0
3385,43,fusion beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3386,43,incomplete left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3387,43,incomplete right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3388,43,junctional escape,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3389,43,junctional premature complex,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3390,43,junctional tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3391,43,left anterior fascicular block,0.98046875,0.0,0.0,0.0,0.9864541832669323,0.01953125,0.0,251.0,0.0,5.0
3392,43,left atrial enlargement,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3393,43,left atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3394,43,left axis deviation,0.9609375,0.0,0.0,0.0,0.8943089430894309,0.0390625,0.0,246.0,0.0,10.0
3395,43,left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3396,43,left posterior fascicular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3397,43,left ventricular high voltage,0.91796875,0.5116279069767442,0.9166666666666666,0.3548387096774194,0.8648028673835126,0.08203125,11.0,224.0,1.0,20.0
3398,43,left ventricular hypertrophy,0.98046875,0.0,0.0,0.0,0.9784860557768924,0.01953125,0.0,251.0,0.0,5.0
3399,43,low qrs voltages,0.98046875,0.0,0.0,0.0,0.9920318725099602,0.01953125,0.0,251.0,0.0,5.0
3400,43,mobitz type II atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3401,43,mobitz type i wenckebach atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3402,43,myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3403,43,nonspecific intraventricular conduction disorder,0.9921875,0.0,0.0,0.0,0.9488188976377953,0.0078125,0.0,254.0,0.0,2.0
3404,43,p wave change,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3405,43,pacing rhythm,0.96875,0.0,0.0,0.0,0.8956653225806451,0.03125,0.0,248.0,0.0,8.0
3406,43,paroxysmal ventricular tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3407,43,poor R wave Progression,0.984375,0.33333333333333337,1.0,0.2,0.9784860557768924,0.015625,1.0,251.0,0.0,4.0
3408,43,premature atrial contraction,0.96875,0.0,0.0,0.0,0.8976814516129032,0.03125,0.0,248.0,0.0,8.0
3409,43,premature ventricular contractions,0.9765625,0.0,0.0,0.0,0.9306666666666668,0.0234375,0.0,250.0,0.0,6.0
3410,43,prolonged P wave,0.99609375,0.0,0.0,0.0,0.9450980392156862,0.00390625,0.0,255.0,0.0,1.0
3411,43,prolonged pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3412,43,prolonged qt interval,0.98828125,0.0,0.0,0.0,0.9512516469038208,0.01171875,0.0,253.0,0.0,3.0
3413,43,qwave abnormal,0.95703125,0.0,0.0,0.0,0.9131725417439703,0.04296875,0.0,245.0,0.0,11.0
3414,43,right atrial  high voltage,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3415,43,right atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3416,43,right axis deviation,0.98828125,0.0,0.0,0.0,0.924901185770751,0.01171875,0.0,253.0,0.0,3.0
3417,43,right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3418,43,right ventricular hypertrophy,0.9921875,0.0,0.0,0.0,0.921259842519685,0.0078125,0.0,254.0,0.0,2.0
3419,43,s t changes,0.90234375,0.24242424242424243,0.6666666666666666,0.14814814814814814,0.8892123564612647,0.09765625,4.0,227.0,2.0,23.0
3420,43,shortened pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3421,43,sinoatrial block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3422,43,sinus arrest,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3423,43,sinus arrhythmia,0.9375,0.0,0.0,0.0,0.8627604166666667,0.0625,0.0,240.0,0.0,16.0
3424,43,sinus bradycardia,0.9921875,0.9901960784313726,0.9805825242718447,1.0,0.9998083679335675,0.0078125,101.0,153.0,2.0,0.0
3425,43,sinus rhythm,0.94921875,0.8737864077669903,0.8333333333333334,0.9183673469387755,0.9798876072167997,0.05078125,45.0,198.0,9.0,4.0
3426,43,sinus tachycardia,0.984375,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9985190670122177,0.015625,35.0,217.0,2.0,2.0
3427,43,st depression,0.95703125,0.3529411764705882,0.75,0.23076923076923078,0.9702437480215258,0.04296875,3.0,242.0,1.0,10.0
3428,43,st interval abnormal,0.98046875,0.0,0.0,0.0,0.9362549800796813,0.01953125,0.0,251.0,0.0,5.0
3429,43,supraventricular premature beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3430,43,supraventricular tachycardia,0.99609375,0.0,0.0,0.0,0.9843137254901961,0.00390625,0.0,255.0,0.0,1.0
3431,43,t wave abnormal,0.84375,0.0,0.0,0.0,0.8127314814814816,0.15625,0.0,216.0,0.0,40.0
3432,43,t wave inversion,0.9140625,0.47619047619047616,0.7692307692307693,0.3448275862068966,0.9317940148868298,0.0859375,10.0,224.0,3.0,19.0
3433,43,tall p wave,0.99609375,0.0,0.0,0.0,0.9529411764705882,0.00390625,0.0,255.0,0.0,1.0
3434,43,u wave abnormal,0.9921875,0.0,0.0,0.0,0.9448818897637795,0.0078125,0.0,254.0,0.0,2.0
3435,43,ventricular escape beat,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3436,43,ventricular escape rhythm,0.99609375,0.0,0.0,0.0,0.8823529411764706,0.00390625,0.0,255.0,0.0,1.0
3437,43,ventricular fibrillation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3438,43,ventricular flutter,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3439,43,wolff parkinson white pattern,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3440,44,1st degree av block,0.98046875,0.0,0.0,0.0,0.9505976095617531,0.01953125,0.0,251.0,0.0,5.0
3441,44,2nd degree av block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3442,44,accelerated atrial escape rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3443,44,accelerated idioventricular rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3444,44,accelerated junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3445,44,acute myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3446,44,anterior myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3447,44,atrial escape beat,0.99609375,0.0,0.0,0.0,0.9921568627450981,0.00390625,0.0,255.0,0.0,1.0
3448,44,atrial flutter,0.9609375,0.9056603773584906,0.9056603773584906,0.9056603773584906,0.9923784738358583,0.0390625,48.0,198.0,5.0,5.0
3449,44,atrial rhythm,0.99609375,0.0,0.0,0.0,0.9921568627450981,0.00390625,0.0,255.0,0.0,1.0
3450,44,atrial tachycardia,0.99609375,0.0,0.0,0.0,0.9882352941176471,0.00390625,0.0,255.0,0.0,1.0
3451,44,atrioventricular dissociation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3452,44,atrioventricular junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3453,44,atrioventricular reentrant tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3454,44,av block,0.99609375,0.0,0.0,0.0,1.0,0.00390625,0.0,255.0,0.0,1.0
3455,44,blocked premature atrial contraction,0.9921875,0.0,0.0,0.0,0.9547244094488189,0.0078125,0.0,254.0,0.0,2.0
3456,44,bradycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3457,44,brugada,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3458,44,bundle branch block,0.98828125,0.4,1.0,0.25,0.9732142857142858,0.01171875,1.0,252.0,0.0,3.0
3459,44,clockwise or counterclockwise vectorcardiographic loop,0.96875,0.0,0.0,0.0,0.8130040322580645,0.03125,0.0,248.0,0.0,8.0
3460,44,complete heart block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3461,44,complete left bundle branch block,0.9921875,0.0,0.0,0.0,0.9724409448818897,0.0078125,0.0,254.0,0.0,2.0
3462,44,complete right bundle branch block,0.9609375,0.0,0.0,0.0,0.9443089430894309,0.0390625,0.0,246.0,0.0,10.0
3463,44,decreased qt interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3464,44,early repolarization,0.98828125,0.0,0.0,0.0,0.9446640316205533,0.01171875,0.0,253.0,0.0,3.0
3465,44,fusion beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3466,44,incomplete left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3467,44,incomplete right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3468,44,junctional escape,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3469,44,junctional premature complex,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3470,44,junctional tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3471,44,left anterior fascicular block,0.984375,0.33333333333333337,1.0,0.2,0.9848605577689243,0.015625,1.0,251.0,0.0,4.0
3472,44,left atrial enlargement,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3473,44,left atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3474,44,left axis deviation,0.9609375,0.0,0.0,0.0,0.882520325203252,0.0390625,0.0,246.0,0.0,10.0
3475,44,left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3476,44,left posterior fascicular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3477,44,left ventricular high voltage,0.92578125,0.6122448979591837,0.8333333333333334,0.4838709677419355,0.8850179211469534,0.07421875,15.0,222.0,3.0,16.0
3478,44,left ventricular hypertrophy,0.98046875,0.0,0.0,0.0,0.9872509960159364,0.01953125,0.0,251.0,0.0,5.0
3479,44,low qrs voltages,0.98046875,0.0,0.0,0.0,0.9880478087649402,0.01953125,0.0,251.0,0.0,5.0
3480,44,mobitz type II atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3481,44,mobitz type i wenckebach atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3482,44,myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3483,44,nonspecific intraventricular conduction disorder,0.9921875,0.0,0.0,0.0,0.9429133858267716,0.0078125,0.0,254.0,0.0,2.0
3484,44,p wave change,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3485,44,pacing rhythm,0.96875,0.0,0.0,0.0,0.8870967741935484,0.03125,0.0,248.0,0.0,8.0
3486,44,paroxysmal ventricular tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3487,44,poor R wave Progression,0.984375,0.33333333333333337,1.0,0.2,0.9784860557768924,0.015625,1.0,251.0,0.0,4.0
3488,44,premature atrial contraction,0.96875,0.0,0.0,0.0,0.9259072580645162,0.03125,0.0,248.0,0.0,8.0
3489,44,premature ventricular contractions,0.9765625,0.0,0.0,0.0,0.9173333333333333,0.0234375,0.0,250.0,0.0,6.0
3490,44,prolonged P wave,0.99609375,0.0,0.0,0.0,0.9490196078431372,0.00390625,0.0,255.0,0.0,1.0
3491,44,prolonged pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3492,44,prolonged qt interval,0.98828125,0.0,0.0,0.0,0.9499341238471674,0.01171875,0.0,253.0,0.0,3.0
3493,44,qwave abnormal,0.9609375,0.16666666666666669,1.0,0.09090909090909091,0.9161410018552876,0.0390625,1.0,245.0,0.0,10.0
3494,44,right atrial  high voltage,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3495,44,right atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3496,44,right axis deviation,0.98828125,0.0,0.0,0.0,0.9446640316205532,0.01171875,0.0,253.0,0.0,3.0
3497,44,right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3498,44,right ventricular hypertrophy,0.9921875,0.0,0.0,0.0,0.9271653543307087,0.0078125,0.0,254.0,0.0,2.0
3499,44,s t changes,0.9140625,0.42105263157894735,0.7272727272727273,0.2962962962962963,0.888565421316513,0.0859375,8.0,226.0,3.0,19.0
3500,44,shortened pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3501,44,sinoatrial block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3502,44,sinus arrest,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3503,44,sinus arrhythmia,0.9375,0.0,0.0,0.0,0.8893229166666667,0.0625,0.0,240.0,0.0,16.0
3504,44,sinus bradycardia,0.99609375,0.9950738916256158,0.9901960784313726,1.0,0.9975726604918557,0.00390625,101.0,154.0,1.0,0.0
3505,44,sinus rhythm,0.9453125,0.8478260869565216,0.9069767441860465,0.7959183673469388,0.9795918367346939,0.0546875,39.0,203.0,4.0,10.0
3506,44,sinus tachycardia,0.98828125,0.9599999999999999,0.9473684210526315,0.972972972972973,0.9992595335061089,0.01171875,36.0,217.0,2.0,1.0
3507,44,st depression,0.9609375,0.5454545454545455,0.6666666666666666,0.46153846153846156,0.9705603038936372,0.0390625,6.0,240.0,3.0,7.0
3508,44,st interval abnormal,0.98046875,0.0,0.0,0.0,0.9466135458167331,0.01953125,0.0,251.0,0.0,5.0
3509,44,supraventricular premature beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3510,44,supraventricular tachycardia,0.99609375,0.0,0.0,0.0,1.0,0.00390625,0.0,255.0,0.0,1.0
3511,44,t wave abnormal,0.84375,0.0,0.0,0.0,0.8141203703703703,0.15625,0.0,216.0,0.0,40.0
3512,44,t wave inversion,0.921875,0.5833333333333334,0.7368421052631579,0.4827586206896552,0.9257177578611575,0.078125,14.0,222.0,5.0,15.0
3513,44,tall p wave,0.99609375,0.0,0.0,0.0,0.9725490196078431,0.00390625,0.0,255.0,0.0,1.0
3514,44,u wave abnormal,0.9921875,0.0,0.0,0.0,0.9468503937007874,0.0078125,0.0,254.0,0.0,2.0
3515,44,ventricular escape beat,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3516,44,ventricular escape rhythm,0.99609375,0.0,0.0,0.0,0.9058823529411765,0.00390625,0.0,255.0,0.0,1.0
3517,44,ventricular fibrillation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3518,44,ventricular flutter,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3519,44,wolff parkinson white pattern,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3520,45,1st degree av block,0.98046875,0.0,0.0,0.0,0.9585657370517928,0.01953125,0.0,251.0,0.0,5.0
3521,45,2nd degree av block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3522,45,accelerated atrial escape rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3523,45,accelerated idioventricular rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3524,45,accelerated junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3525,45,acute myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3526,45,anterior myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3527,45,atrial escape beat,0.99609375,0.0,0.0,0.0,0.9921568627450981,0.00390625,0.0,255.0,0.0,1.0
3528,45,atrial flutter,0.953125,0.8846153846153846,0.9019607843137255,0.8679245283018868,0.9934938191281717,0.046875,46.0,198.0,5.0,7.0
3529,45,atrial rhythm,0.99609375,0.0,0.0,0.0,0.9921568627450981,0.00390625,0.0,255.0,0.0,1.0
3530,45,atrial tachycardia,0.99609375,0.0,0.0,0.0,0.9921568627450981,0.00390625,0.0,255.0,0.0,1.0
3531,45,atrioventricular dissociation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3532,45,atrioventricular junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3533,45,atrioventricular reentrant tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3534,45,av block,0.99609375,0.0,0.0,0.0,1.0,0.00390625,0.0,255.0,0.0,1.0
3535,45,blocked premature atrial contraction,0.9921875,0.0,0.0,0.0,0.9409448818897638,0.0078125,0.0,254.0,0.0,2.0
3536,45,bradycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3537,45,brugada,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3538,45,bundle branch block,0.9921875,0.6666666666666666,1.0,0.5,0.9801587301587301,0.0078125,2.0,252.0,0.0,2.0
3539,45,clockwise or counterclockwise vectorcardiographic loop,0.96875,0.0,0.0,0.0,0.810483870967742,0.03125,0.0,248.0,0.0,8.0
3540,45,complete heart block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3541,45,complete left bundle branch block,0.9921875,0.0,0.0,0.0,0.9665354330708661,0.0078125,0.0,254.0,0.0,2.0
3542,45,complete right bundle branch block,0.9609375,0.0,0.0,0.0,0.9406504065040651,0.0390625,0.0,246.0,0.0,10.0
3543,45,decreased qt interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3544,45,early repolarization,0.98828125,0.0,0.0,0.0,0.9538866930171278,0.01171875,0.0,253.0,0.0,3.0
3545,45,fusion beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3546,45,incomplete left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3547,45,incomplete right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3548,45,junctional escape,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3549,45,junctional premature complex,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3550,45,junctional tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3551,45,left anterior fascicular block,0.984375,0.33333333333333337,1.0,0.2,0.9912350597609562,0.015625,1.0,251.0,0.0,4.0
3552,45,left atrial enlargement,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3553,45,left atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3554,45,left axis deviation,0.9609375,0.0,0.0,0.0,0.8788617886178862,0.0390625,0.0,246.0,0.0,10.0
3555,45,left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3556,45,left posterior fascicular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3557,45,left ventricular high voltage,0.9296875,0.625,0.8823529411764706,0.4838709677419355,0.8979211469534051,0.0703125,15.0,223.0,2.0,16.0
3558,45,left ventricular hypertrophy,0.98046875,0.0,0.0,0.0,0.9824701195219124,0.01953125,0.0,251.0,0.0,5.0
3559,45,low qrs voltages,0.98046875,0.0,0.0,0.0,0.9872509960159362,0.01953125,0.0,251.0,0.0,5.0
3560,45,mobitz type II atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3561,45,mobitz type i wenckebach atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3562,45,myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3563,45,nonspecific intraventricular conduction disorder,0.9921875,0.0,0.0,0.0,0.9350393700787402,0.0078125,0.0,254.0,0.0,2.0
3564,45,p wave change,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3565,45,pacing rhythm,0.96875,0.0,0.0,0.0,0.9375,0.03125,0.0,248.0,0.0,8.0
3566,45,paroxysmal ventricular tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3567,45,poor R wave Progression,0.984375,0.33333333333333337,1.0,0.2,0.9808764940239043,0.015625,1.0,251.0,0.0,4.0
3568,45,premature atrial contraction,0.96875,0.0,0.0,0.0,0.9339717741935484,0.03125,0.0,248.0,0.0,8.0
3569,45,premature ventricular contractions,0.9765625,0.0,0.0,0.0,0.9106666666666667,0.0234375,0.0,250.0,0.0,6.0
3570,45,prolonged P wave,0.99609375,0.0,0.0,0.0,0.9647058823529412,0.00390625,0.0,255.0,0.0,1.0
3571,45,prolonged pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3572,45,prolonged qt interval,0.98828125,0.0,0.0,0.0,0.9604743083003953,0.01171875,0.0,253.0,0.0,3.0
3573,45,qwave abnormal,0.9609375,0.16666666666666669,1.0,0.09090909090909091,0.9098330241187383,0.0390625,1.0,245.0,0.0,10.0
3574,45,right atrial  high voltage,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3575,45,right atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3576,45,right axis deviation,0.98828125,0.0,0.0,0.0,0.9565217391304348,0.01171875,0.0,253.0,0.0,3.0
3577,45,right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3578,45,right ventricular hypertrophy,0.9921875,0.0,0.0,0.0,0.9291338582677166,0.0078125,0.0,254.0,0.0,2.0
3579,45,s t changes,0.91015625,0.37837837837837834,0.7,0.25925925925925924,0.8882419537441371,0.08984375,7.0,226.0,3.0,20.0
3580,45,shortened pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3581,45,sinoatrial block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3582,45,sinus arrest,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3583,45,sinus arrhythmia,0.9375,0.0,0.0,0.0,0.8783854166666667,0.0625,0.0,240.0,0.0,16.0
3584,45,sinus bradycardia,0.9921875,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.9980836793356754,0.0078125,100.0,154.0,1.0,1.0
3585,45,sinus rhythm,0.9375,0.826086956521739,0.8837209302325582,0.7755102040816326,0.9761411811101253,0.0625,38.0,202.0,5.0,11.0
3586,45,sinus tachycardia,0.984375,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9991361224237937,0.015625,35.0,217.0,2.0,2.0
3587,45,st depression,0.96484375,0.5714285714285714,0.75,0.46153846153846156,0.9692940804051915,0.03515625,6.0,241.0,2.0,7.0
3588,45,st interval abnormal,0.98046875,0.0,0.0,0.0,0.9466135458167331,0.01953125,0.0,251.0,0.0,5.0
3589,45,supraventricular premature beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
3590,45,supraventricular tachycardia,0.99609375,0.0,0.0,0.0,1.0,0.00390625,0.0,255.0,0.0,1.0
3591,45,t wave abnormal,0.84375,0.0,0.0,0.0,0.8186342592592593,0.15625,0.0,216.0,0.0,40.0
